class_one,class_two,class_three,Job_name,job_company,job_link,low_salary,job_release_time,job_experience,job_edu,job_area,job_welfare
职能,财务,财务,财务,蜂融网络,https://www.lagou.com/jobs/2916132.html,5,2017/11/7,经验1-3年 , 本科,杭州·西溪,"“发展迅速,全员持股,国外旅游,不打卡”"
职能,财务,财务,财务,骏嘉财通,https://www.lagou.com/jobs/2900459.html,3,2017/11/7,经验不限 , 本科,南京·三牌楼,"“出国机会,五险一金,带薪年假,员工聚餐”"
职能,财务,财务,财务/会计,动动,https://www.lagou.com/jobs/2465048.html,10,2017/11/7,经验3-5年 , 本科,北京,“福利好，领导nice”
职能,财务,财务,财务,多拉智能,https://www.lagou.com/jobs/3787994.html,8,09:44发布,经验3-5年 , 本科,北京·朝阳区,"“工作氛围好,回报丰厚,领导好,成长空间大”"
职能,财务,财务,财务专员,货拉拉手机打车软件,https://www.lagou.com/jobs/3802101.html,6,18:26发布,经验1-3年 , 本科,深圳·福田区,"“年终奖,年终旅游”"
职能,财务,财务,财务,我抓,https://www.lagou.com/jobs/3800325.html,6,15:36发布,经验3-5年 , 大专,深圳·西乡,"“带薪年假,周末双休,五险一金,好领导”"
职能,财务,财务,财务助理01,水木智娱,https://www.lagou.com/jobs/3802288.html,6,19:08发布,经验1-3年 , 本科,北京·朝阳区,"“五险一金,带薪年假,住房补贴,周末双休”"
职能,财务,财务,财务助理,壹现金,https://www.lagou.com/jobs/3802217.html,5,18:48发布,经验1-3年 , 本科,上海·四川北路,"“互联网金融,领导好相处,团队氛围佳,发展空间大”"
职能,财务,财务,财务,昆明宏鹏电子,https://www.lagou.com/jobs/3796956.html,3,08:12发布,经验不限 , 不限,昆明·官渡区,“包吃包住，工资待遇好，公购买五险”
职能,财务,财务,财务,因动传媒,https://www.lagou.com/jobs/3797178.html,6,09:33发布,经验3-5年 , 大专,上海·徐汇区,"“五险一金,做五休二,福利丰厚”"
职能,财务,财务,财务,浙江聚有财,https://www.lagou.com/jobs/3141703.html,4,09:20发布,经验不限 , 本科,杭州·上城区,"“年轻有活力,发展空间好,薪资福利好”"
职能,财务,财务,财务助理,Strikingly,https://www.lagou.com/jobs/3796824.html,4,11:09发布,经验1-3年 , 本科,上海·五角场,"“提供三餐,开放友好,带薪年假”"
职能,财务,财务,财务,乐推传媒,https://www.lagou.com/jobs/3749771.html,5,09:54发布,经验3-5年 , 大专,上海·徐汇区,"“上市公司,福利不断,待遇丰厚”"
职能,财务,财务,财务助理,大猷科技,https://www.lagou.com/jobs/3721743.html,6,2017/11/7,经验1-3年 , 本科,杭州·拱墅区,"“14薪,初创公司,自由度高,现金流充足”"
职能,财务,财务,财务,骏嘉财通,https://www.lagou.com/jobs/2979341.html,3,2017/11/7,经验应届毕业生 , 大专,南京·三牌楼,"“五险一金,带薪年假,出国旅游,晋升空间大”"
职能,财务,财务,财务专员,货拉拉手机打车软件,https://www.lagou.com/jobs/3800973.html,5,16:32发布,经验1-3年 , 大专,深圳·福田区,"“五险一金,五天八小时”"
职能,财务,财务,财务专员,壹现金,https://www.lagou.com/jobs/3802228.html,5,18:50发布,经验1-3年 , 本科,上海·四川北路,"“互联网金融,发展空间大,福利丰厚,环境高大上”"
职能,财务,财务,财务,粉星时尚,https://www.lagou.com/jobs/2725081.html,4,13:47发布,经验3-5年 , 本科,广州·越秀区,"“扁平办公,高速成长,年轻团队,发展空间大”"
职能,财务,财务,产品经理-财务/结算方向,孩子王,https://www.lagou.com/jobs/2718504.html,15,09:38发布,经验3-5年 , 本科,南京·瑞金路,“母婴大咖，团队氛围非常好”
职能,财务,财务,财务专员,INK 银客集团,https://www.lagou.com/jobs/3796757.html,5,2017/11/7,经验1-3年 , 本科,北京·西三旗,"“七险一金,绩效奖金,员工福利,弹性工作”"
职能,财务,财务,财务,VeeR,https://www.lagou.com/jobs/3107268.html,8,2017/11/7,经验1-3年 , 本科,北京·中关村,"“硅谷范儿,五险一金,带薪假期,大咖团队”"
职能,财务,财务,财务专员,泛微,https://www.lagou.com/jobs/3198201.html,6,09:14发布,经验1-3年 , 本科,上海·闵行区,"“上市公司,免费三餐,员工旅游,半年调薪”"
职能,财务,财务,财务,绿漫科技,https://www.lagou.com/jobs/3168513.html,4,09:33发布,经验不限 , 本科,杭州·仓前,"“发展前景,稳定,双休,扁平管理”"
职能,财务,财务,出纳/财务助理,青墨科技,https://www.lagou.com/jobs/3801259.html,4,16:58发布,经验1-3年 , 不限,上海·大宁路,"“五险一金,超快成长,季度调薪”"
职能,财务,财务,财务总监/经理,卡宝宝,https://www.lagou.com/jobs/3799287.html,10,13:55发布,经验3-5年 , 本科,广州·萝岗区,"“双休,五险一金,带薪年假,股权激励”"
职能,财务,财务,财务,美秒科技,https://www.lagou.com/jobs/164804.html,5,11:21发布,经验1-3年 , 本科,北京·西二旗,“期权、五险一金、交通便利、发展好”
职能,财务,财务,财务BP-财务(J170525069),滴滴出行,https://www.lagou.com/jobs/3170922.html,25,2017/11/7,经验不限 , 不限,北京·海淀区,“高薪”
职能,财务,财务,财务,MarcPoint,https://www.lagou.com/jobs/2067795.html,7,17:23发布,经验3-5年 , 本科,上海·徐汇区,"“优秀团队,五险一金,零食饮料,发展潜力”"
职能,财务,财务,公共关系专员-财务,多牛传媒,https://www.lagou.com/jobs/3580497.html,4,09:11发布,经验1-3年 , 大专,北京·西三旗,"“五险一金,周末双休”"
职能,财务,财务,财务,骏嘉财通,https://www.lagou.com/jobs/2898498.html,3,2017/11/7,经验1年以下 , 大专,南京·三牌楼,"“出国机会,荣誉金牌,员工旅游,五险一金”"
职能,财务,财务,财务副经理,货拉拉手机打车软件,https://www.lagou.com/jobs/3798402.html,8,11:23发布,经验3-5年 , 本科,深圳·福田区,"“弹性工作日,五险一金”"
职能,财务,财务,财务BP-财务(J170525069),滴滴出行,https://www.lagou.com/jobs/3292318.html,25,2017/11/7,经验不限 , 不限,北京·海淀区,“广阔平台、极速成长、诱人福利”
职能,财务,财务,高薪诚聘财务,悄悄科技,https://www.lagou.com/jobs/3622317.html,5,2017/11/6,经验3-5年 , 本科,广州·冼村,"“弹性工作,晋升空间大,薪酬高”"
职能,财务,财务,财务,一周CP,https://www.lagou.com/jobs/3605752.html,4,10:21发布,经验1-3年 , 大专,杭州·文三路,"“飞速成长,精英团队,丰厚回报,15薪”"
职能,财务,财务,财务/出纳实习生,连连支付,https://www.lagou.com/jobs/3715672.html,2,2017/11/7,经验不限 , 不限,杭州·长河,"“节日福利,免费班车,加班补贴,团队氛围”"
职能,财务,财务,财务主管/财务副经理,创娱网络,https://www.lagou.com/jobs/3798845.html,8,12:05发布,经验5-10年 , 本科,广州·员村,"“五险一金,包三餐,周末双休,福利齐全”"
职能,财务,财务,财务,米瑟兰帕,https://www.lagou.com/jobs/3780442.html,5,2017-11-03,经验3-5年 , 大专,深圳·宝安区,"“下午茶,福利多,近地铁,氛围好”"
职能,财务,财务,产品经理-财务方向,销冠科技,https://www.lagou.com/jobs/3707137.html,15,15:04发布,经验3-5年 , 本科,杭州·南星,"“年底多薪,房补餐补,过节福利,晋升平台”"
职能,财务,财务,财务专员,上海钢银,https://www.lagou.com/jobs/3204330.html,4,16:19发布,经验1-3年 , 本科,上海·桃浦,"“年底多薪,带薪年假,周末双休,提供住宿”"
职能,财务,财务,财务专员,Base FX,https://www.lagou.com/jobs/3152573.html,4,11:25发布,经验不限 , 大专,廊坊·大厂回族自治县,"“福利待遇好,发展空间大,工作环境佳,行业名外企”"
职能,财务,财务,财务J10168,浙报集团,https://www.lagou.com/jobs/3774707.html,4,2017-11-02,经验不限 , 本科,杭州·天水,"“五险一金,年终奖,节假日福利,补贴”"
职能,财务,财务,财务副总监,君石控股,https://www.lagou.com/jobs/3794242.html,25,18:24发布,经验10年以上 , 本科,北京·中关村,"“多元化集团,高速发展,五险一金”"
职能,财务,财务,财务,大鱼旅行,https://www.lagou.com/jobs/3492313.html,3,14:58发布,经验不限 , 大专,深圳·罗湖区,"“周末双休,好领导,氛围好”"
职能,财务,财务,财务,臻广传媒,https://www.lagou.com/jobs/2312640.html,4,2017-11-01,经验3-5年 , 大专,上海·西康路,"“弹性工作,定期健身,和靠谱的人,做靠谱的事”"
职能,财务,财务,财务,骏嘉财通,https://www.lagou.com/jobs/2925242.html,3,2017/11/7,经验应届毕业生 , 大专,南京·三牌楼,"“五险一金,带薪年假,出国机会,员工聚餐”"
职能,财务,财务,财务,货拉拉手机打车软件,https://www.lagou.com/jobs/1224519.html,6,10:41发布,经验3-5年 , 大专,深圳·上梅林,“发展前景好 晋升空间大”
职能,财务,财务,财务分析专家-财务(J170525143),滴滴出行,https://www.lagou.com/jobs/3716981.html,20,2017/11/7,经验5-10年 , 本科,北京·海淀区,“高福利，成长机会”
职能,财务,财务,财务专员,诗悦网络,https://www.lagou.com/jobs/2560405.html,4,11:25发布,经验不限 , 本科,广州·棠下,“成长空间，包三餐，年底双薪，下午茶，旅游”
职能,财务,财务,财务,圣贤财富,https://www.lagou.com/jobs/3750481.html,5,2017-11-03,经验1-3年 , 大专,杭州·古墩路,"“核心部门,双休,发展前景大”"
职能,财务,财务,财务助理,好巧,https://www.lagou.com/jobs/3792499.html,4,11:44发布,经验1年以下 , 大专,北京·亚运村,"“双休,高速发展,奖金,五险一金”"
职能,财务,财务,财务专员,小米,https://www.lagou.com/jobs/3795552.html,8,11:15发布,经验不限 , 本科,北京·海淀区,"“餐补班车,年终奖”"
职能,财务,财务,财务主管/经理,乐至科技,https://www.lagou.com/jobs/3709634.html,10,10:47发布,经验3-5年 , 本科,上海·徐家汇,“薪资和能力成正比”
职能,财务,财务,财务实习生,集奥聚合（GEO）,https://www.lagou.com/jobs/3708449.html,4,10:01发布,经验不限 , 本科,北京·东四,"“六险一金,补助,年终奖,福利多多”"
职能,财务,财务,财务助理,杭州伊柯夫,https://www.lagou.com/jobs/3789195.html,3,09:24发布,经验不限 , 本科,杭州·仓前,"“发展机会大,弹性办公,总监带教,五险一金”"
职能,财务,财务,财务兼职,北京链家,https://www.lagou.com/jobs/3775616.html,3,17:53发布,经验不限 , 本科,北京·酒仙桥,“财务兼职 日薪高”
职能,财务,财务,财务实习生,有来医生,https://www.lagou.com/jobs/3788868.html,2,09:16发布,经验不限 , 大专,北京·海淀区,"“平台好,团队年轻化”"
职能,财务,财务,Java开发工程师-财务方向,京东金融,https://www.lagou.com/jobs/3223978.html,20,10:40发布,经验5-10年 , 本科,北京·通州区,“带薪年假-福利补助-年底双薪-年终奖”
职能,财务,财务,财务助理,水木智娱,https://www.lagou.com/jobs/3788227.html,6,19:00发布,经验不限 , 本科,北京·朝阳区,"“五险一金,周末双休,住房补贴,带薪年假”"
职能,财务,财务,财务助理,凯特多哥,https://www.lagou.com/jobs/3738918.html,3,11:11发布,经验1-3年 , 大专,成都·高新区,"“五险一金,下午茶,内部晋升,弹性时间”"
职能,高端职位,CFO,财务总监,车来了,https://www.lagou.com/jobs/3802029.html,20,18:13发布,经验5-10年 , 本科,北京·朝阳区,"“18薪,六险一金,各类补贴”"
职能,高端职位,CFO,财务总监,华尔街见闻,https://www.lagou.com/jobs/3802374.html,20,19:34发布,经验5-10年 , 本科,上海·打浦桥,“财经”
职能,高端职位,CFO,财务总监,玩乐付,https://www.lagou.com/jobs/3801397.html,30,17:08发布,经验5-10年 , 本科,北京·知春路,"“平台大,待遇优,福利好,升职快”"
职能,高端职位,CFO,CFO,深智云,https://www.lagou.com/jobs/3657121.html,15,2017/11/6,经验5-10年 , 本科,深圳·西乡,"“全球化野心,最具影响力,股票期权,最美生态园”"
职能,高端职位,CFO,CFO,有贝,https://www.lagou.com/jobs/3526637.html,40,14:28发布,经验5-10年 , 本科,杭州·长河,"“福利多多,团队融洽,能力提升,年终丰厚”"
职能,高端职位,CFO,财务总监,北京海顿中科技术有限公司,https://www.lagou.com/jobs/3597119.html,20,09:36发布,经验5-10年 , 本科,北京·马甸,“平台广阔，福利待遇好！”
职能,高端职位,CFO,财务总监,CQASO,https://www.lagou.com/jobs/3722294.html,12,09:20发布,经验5-10年 , 本科,上海·五角场,"“公司氛围佳,业务模块好,创业挑战大,同事超有爱”"
职能,高端职位,CFO,财务总监,萨摩耶金服,https://www.lagou.com/jobs/3635182.html,25,09:36发布,经验5-10年 , 本科,上海·浦东新区,"“五险一金,待遇丰厚”"
职能,高端职位,CFO,CFO,丹露成都网络技术有限公司,https://www.lagou.com/jobs/3717428.html,15,09:37发布,经验5-10年 , 本科,成都·高新区,“发展空间大”
职能,高端职位,CFO,财务总监,深圳市晨北科技有限公司,https://www.lagou.com/jobs/3225020.html,30,17:15发布,经验10年以上 , 本科,深圳·南山区,"“公司发展快,沟通顺畅,制度完善,团队意识强”"
职能,高端职位,CFO,财务总监,捷通华声,https://www.lagou.com/jobs/2570250.html,25,09:37发布,经验5-10年 , 本科,北京·西二旗,“五险一金、绩效工资、项目奖金、半年调薪”
职能,高端职位,CFO,CFO,网竞科技,https://www.lagou.com/jobs/2942990.html,30,10:06发布,经验5-10年 , 本科,杭州·滨江区,“股权”
职能,高端职位,CFO,首席财务官（CFO）,昊链科技,https://www.lagou.com/jobs/3780883.html,25,11:04发布,经验10年以上 , 硕士,广州·萝岗区,"“CFO,集团财务官,首席财务官”"
职能,高端职位,CFO,财务总监,三七互娱,https://www.lagou.com/jobs/2710677.html,20,09:21发布,经验5-10年 , 本科,上海·徐汇区,"“双休,弹性工作,技能培训,晋升空间”"
职能,高端职位,CFO,财务总监,笨鸟社交,https://www.lagou.com/jobs/3795412.html,10,2017/11/7,经验5-10年 , 本科,厦门·思明区,"“高新企业,牛人多,扁平化,五险一金”"
职能,高端职位,CFO,财务总监,壹加壹国际物流,https://www.lagou.com/jobs/3484140.html,10,11:09发布,经验5-10年 , 本科,东莞·东莞市市辖区,“财务总监”
职能,高端职位,CFO,CFO,麦子金服,https://www.lagou.com/jobs/3651564.html,90,2017/11/7,经验10年以上 , 本科,上海·肇嘉浜路,“午餐补助、扁平管理、技能培训、岗位晋升等”
职能,高端职位,CFO,CFO首席财务官,拼多多,https://www.lagou.com/jobs/2904259.html,60,10:01发布,经验10年以上 , 硕士,上海·天山路,"“高薪,时间宽松,高层”"
职能,高端职位,CFO,CFO/首席财务官,新娱加传媒,https://www.lagou.com/jobs/3746730.html,30,16:05发布,经验10年以上 , 本科,广州·天河区,"“六险一金,年底双薪,弹性工作,发展前景”"
职能,高端职位,CFO,财务总监,毒舌电影,https://www.lagou.com/jobs/3772450.html,30,10:49发布,经验10年以上 , 本科,广州·东风东,“五险一金，下午茶”
职能,高端职位,CFO,财务总监,老虎证券,https://www.lagou.com/jobs/3786451.html,40,09:41发布,经验5-10年 , 本科,北京·燕莎,"“六险一金,超多假期”"
职能,高端职位,CFO,财务总监,数夫软件,https://www.lagou.com/jobs/3724931.html,11,09:07发布,经验5-10年 , 本科,东莞·东莞市市辖区,"“五险一金,年终奖金,员工旅游,员工体检”"
职能,高端职位,CFO,财务总监,南京白驹文化传播有限公司,https://www.lagou.com/jobs/3546874.html,10,09:21发布,经验3-5年 , 本科,南京·泰山,"“五险一金,周末双休,带薪年假”"
职能,高端职位,CFO,财务总监,AA租车,https://www.lagou.com/jobs/3390791.html,20,09:21发布,经验5-10年 , 本科,北京·酒仙桥,"“五险一金,补充医疗,餐补,带薪休假”"
职能,高端职位,CFO,财务总监,Hellobike哈罗单车,https://www.lagou.com/jobs/3662142.html,25,10:11发布,经验5-10年 , 本科,上海·闵行区,"“行业劲爆,团队性感,薪资待遇优,发展不受限”"
职能,高端职位,CFO,财务总监,丹露成都网络技术有限公司,https://www.lagou.com/jobs/3442237.html,15,09:37发布,经验5-10年 , 本科,成都·高新区,“发展空间大”
职能,高端职位,CFO,财务总监,Qtools蔻兔,https://www.lagou.com/jobs/3654076.html,30,14:24发布,经验5-10年 , 本科,苏州·吴江区,"“财务,总监,零售行业”"
职能,高端职位,CFO,财务总监,理才网,https://www.lagou.com/jobs/3720203.html,30,10:03发布,经验5-10年 , 本科,深圳·科技园,"“待遇佳,福利好,平台大,机会多”"
职能,高端职位,CFO,财务总监,搜于特信息科技,https://www.lagou.com/jobs/3745267.html,20,08:33发布,经验5-10年 , 大专,东莞·东莞市市辖区,"“上市公司,股权激励”"
职能,高端职位,CFO,财务总监,玛瑙湾,https://www.lagou.com/jobs/3734309.html,15,10:43发布,经验5-10年 , 本科,杭州·拱墅区,"“双休,期权,六险一金,15薪”"
职能,高端职位,CFO,财务总监,爱影,https://www.lagou.com/jobs/2173502.html,8,2017/11/7,经验5-10年 , 本科,深圳,“垂直O2O，A轮产品，福利齐全，股权激励”
职能,高端职位,CFO,财务总监,HOLLA,https://www.lagou.com/jobs/3132894.html,15,2017/11/7,经验5-10年 , 本科,北京·海淀区,"“带薪年假,双休,扁平管理,期权鼓励”"
职能,高端职位,CFO,财务总监,诗悦网络,https://www.lagou.com/jobs/3413202.html,20,11:25发布,经验3-5年 , 本科,广州·棠下,"“发展空间阔,战略决策,灵活安排,弹性工作”"
职能,高端职位,CFO,CFO,INK 银客集团,https://www.lagou.com/jobs/3448472.html,90,2017/11/6,经验5-10年 , 本科,北京·海淀区,"“七险一金,年底多薪,团队大牛,前景广阔”"
职能,高端职位,CFO,财务总监,左邻,https://www.lagou.com/jobs/3050669.html,15,09:44发布,经验5-10年 , 本科,深圳·南山区,"“期权奖励,公司前景好,丰厚年终奖,氛围好”"
职能,高端职位,CFO,财务总监,Udesk－企业级智能客服平台,https://www.lagou.com/jobs/3288837.html,20,09:09发布,经验5-10年 , 本科,北京·西城区,"“待遇优厚,发展空间大”"
职能,高端职位,CFO,CFO助理,BBD,https://www.lagou.com/jobs/3799086.html,8,13:23发布,经验不限 , 本科,成都·高新区,"“五险一金,节日礼品,餐费补贴,大牛团队”"
职能,高端职位,CFO,财务总监,碧橙网络,https://www.lagou.com/jobs/3763373.html,30,09:34发布,经验5-10年 , 本科,杭州·古墩路,"“年底双薪,绩效奖金,周末双休,员工旅游”"
职能,高端职位,CFO,财务总监,无忧保姆,https://www.lagou.com/jobs/3799331.html,25,14:01发布,经验5-10年 , 本科,北京·昌平区,"“股票期权,补充医疗,五险一金,工作居住证”"
职能,高端职位,CFO,首席财务官CFO,缤果盒子,https://www.lagou.com/jobs/3356771.html,30,2017/11/7,经验5-10年 , 本科,北京·朝阳区,"“行业风口,快速融资,五险一金,发展空间”"
职能,高端职位,CFO,财务总监,杉数科技,https://www.lagou.com/jobs/3017849.html,15,09:46发布,经验3-5年 , 本科,北京·东城区,"“补充医疗,免费体检,工作午餐,带薪年假”"
职能,高端职位,CFO,财务总监,亲宝宝,https://www.lagou.com/jobs/3790204.html,25,09:13发布,经验5-10年 , 本科,杭州·西湖区,"“期权激励,氛围轻松,B轮机会,福利超多”"
职能,高端职位,CFO,财务总监,日月同行,https://www.lagou.com/jobs/3786879.html,10,2017/11/6,经验5-10年 , 本科,北京·清河,"“下午茶,五险一金,节日福利,周末双休”"
职能,高端职位,CFO,财务总监,聚励云机械,https://www.lagou.com/jobs/3754381.html,15,2017/11/6,经验5-10年 , 本科,杭州·余杭区,"“五险一金,股票期权,周末双休”"
职能,高端职位,CFO,财务总监,触宝科技,https://www.lagou.com/jobs/3728974.html,30,10:35发布,经验5-10年 , 本科,上海·漕宝路,"“行业独角兽,水果下午茶,老大专业”"
