class_one,class_two,class_three,Job_name,job_company,job_link,low_salary,job_release_time,job_experience,job_edu,job_area,job_welfare
技术,人工智能,自然语言处理,NLP工程师,复星金服,https://www.lagou.com/jobs/3151765.html,10,09:35发布,经验3-5年 , 本科,上海·漕河泾,"“国际平台,大牛云集,补充公积金,包三餐”"
技术,人工智能,自然语言处理,自然语言处理工程师,网龙网络有限公司,https://www.lagou.com/jobs/3682936.html,15,08:51发布,经验1-3年 , 硕士,苏州·独墅湖,"“薪资福利好,办公环境好,晋升机制好,技术牛人多”"
技术,人工智能,自然语言处理,算法工程师－NLP自然语言处理,阿西莫夫,https://www.lagou.com/jobs/1590740.html,20,2017/11/7,经验3-5年 , 硕士,深圳·科技园,“在最高视野为智能机器人赋予人性的交互”
技术,人工智能,自然语言处理,自然语言处理研究员,思必驰科技,https://www.lagou.com/jobs/817799.html,15,2017/11/7,经验1-3年 , 硕士,苏州·独墅湖,“国内一流语音技术团队，阿里投资背景”
技术,人工智能,自然语言处理,自然语言NLP处理工程师,探知数据,https://www.lagou.com/jobs/3787060.html,15,17:36发布,经验1-3年 , 本科,上海·杨浦区,"“股权期权,周末双休,弹性工作,技术团队牛”"
技术,人工智能,自然语言处理,NLP工程师,阿博茨科技,https://www.lagou.com/jobs/3541327.html,12,14:15发布,经验1-3年 , 本科,武汉·关山,"“人工智能,大数据,互联网科技,金融”"
技术,人工智能,自然语言处理,自然语言处理工程师,小米,https://www.lagou.com/jobs/3758926.html,18,09:40发布,经验3-5年 , 本科,北京·海淀区,"“期权激励,技术核心”"
技术,人工智能,自然语言处理,自然语言处理工程师,誉存科技,https://www.lagou.com/jobs/3526658.html,8,2017/11/7,经验3-5年 , 本科,重庆·渝北区,"“学习系统化,行业前三,培养系统化,高激励”"
技术,人工智能,自然语言处理,自然语言处理/机器学习研究员,爱奇艺,https://www.lagou.com/jobs/3795694.html,20,09:48发布,经验3-5年 , 本科,北京·中关村,“技术氛围好、海量数据和请求、前景光明”
技术,人工智能,自然语言处理,自然语言处理工程师,泰迪智慧,https://www.lagou.com/jobs/2565322.html,12,11:20发布,经验3-5年 , 硕士,武汉·鲁巷,“五险一金，弹性工作，期权”
技术,人工智能,自然语言处理,自然语言处理工程师,泛微,https://www.lagou.com/jobs/3774750.html,20,09:14发布,经验1-3年 , 硕士,上海·闵行区,"“五险一金,免费三餐,员工旅游,生日福利”"
技术,人工智能,自然语言处理,NLP工程师,信和财富,https://www.lagou.com/jobs/3077404.html,10,2017/11/7,经验不限 , 本科,北京·团结湖,"“晋升空间大,领导nic”"
技术,人工智能,自然语言处理,自然语言处理,APUS Group,https://www.lagou.com/jobs/2549005.html,25,2017/11/7,经验3-5年 , 本科,北京·望京,"“快速发展,技术大牛”"
技术,人工智能,自然语言处理,自然语言处理工程师,文创清科,https://www.lagou.com/jobs/3690257.html,15,2017/11/7,经验3-5年 , 本科,成都·高新区,"“六险一金,BAT团队,最低14薪,弹性时间”"
技术,人工智能,自然语言处理,自然语言处理,爱狄特,https://www.lagou.com/jobs/2080001.html,20,17:26发布,经验3-5年 , 本科,北京·东直门,“六险一金，带薪年假，绩效奖金”
技术,人工智能,自然语言处理,NLP工程师,Rokid,https://www.lagou.com/jobs/3755517.html,20,12:50发布,经验3-5年 , 本科,杭州·西溪,"“人工智能,出国机会,股票期权,接触大牛”"
技术,人工智能,自然语言处理,NLP研发工程师,妙健康,https://www.lagou.com/jobs/3633906.html,20,11:25发布,经验1-3年 , 本科,北京·大望路,"“六险一金,福利健全,发展平台广,技术氛围好”"
技术,人工智能,自然语言处理,自然语言处理研发工程师,达西科技,https://www.lagou.com/jobs/2775579.html,15,09:42发布,经验1-3年 , 本科,杭州·西兴,"“晋升空间,需求驱动,五险一金,双休”"
技术,人工智能,自然语言处理,自然语言处理工程师,51Talk 无忧英语,https://www.lagou.com/jobs/3398607.html,25,09:48发布,经验3-5年 , 本科,深圳·科技园,“美国上市 晋升空间大 老板好 氛围好”
技术,人工智能,自然语言处理,自然语言处理工程师,诺奚信息技术有限公司,https://www.lagou.com/jobs/3714131.html,15,09:52发布,经验1-3年 , 本科,上海·静安区,"“扁平化处理,公司氛围好,技术先驱”"
技术,人工智能,自然语言处理,MIG06-自然语言处理研究员（深圳）,腾讯,https://www.lagou.com/jobs/3402370.html,18,09:28发布,经验3-5年 , 本科,深圳·南山区,"“大平台,新领域,大咖多”"
技术,人工智能,自然语言处理,自然语言处理,喜马拉雅,https://www.lagou.com/jobs/3690296.html,20,2017/11/7,经验1-3年 , 本科,上海·张江,“音频独角兽，弹性工作，发展平台、年终奖金”
技术,人工智能,自然语言处理,自然语言处理工程师,源杉FIR.ai,https://www.lagou.com/jobs/3591061.html,20,2017/11/7,经验3-5年 , 硕士,上海·杨浦区,"“人工智能,深度学习,股权激励,大牛团队”"
技术,人工智能,自然语言处理,自然语言处理,爱奇艺,https://www.lagou.com/jobs/362654.html,30,2017/11/6,经验3-5年 , 硕士,北京·中关村,“几亿的搜索query、千万级别的独立搜索词”
技术,人工智能,自然语言处理,自然语言处理工程师,华樾教育,https://www.lagou.com/jobs/3663401.html,20,10:02发布,经验1-3年 , 硕士,北京·海淀区,"“弹性工作,七险一金,出国旅游,午餐补助”"
技术,测试,测试其它,测试,泛微,https://www.lagou.com/jobs/2684986.html,6,09:20发布,经验1-3年 , 本科,上海·浦江,“美味三餐 国外旅游 零食水果不断 晋升广”
技术,测试,测试其它,测试开发,360,https://www.lagou.com/jobs/2338644.html,25,2017-10-30,经验5-10年 , 本科,北京·酒仙桥,“激情满满的工作，热情满满的福利”
技术,测试,测试其它,软件测试,文思海辉,https://www.lagou.com/jobs/3800280.html,10,15:32发布,经验3-5年 , 大专,杭州·西湖区,"“大平台,六险一金,晋升空间大,学习机会多”"
技术,测试,测试其它,测试工程师,屏芯科技,https://www.lagou.com/jobs/3801373.html,6,17:06发布,经验1-3年 , 本科,青岛·燕儿岛,“五险一金 双休 年假 下午茶 餐补 全勤奖”
技术,测试,测试其它,测试工程师,每日优鲜,https://www.lagou.com/jobs/3801983.html,10,18:07发布,经验3-5年 , 本科,北京·望京,“晋升空间大，团队氛围好”
技术,测试,测试其它,软件测试,新航动力,https://www.lagou.com/jobs/3799789.html,5,14:45发布,经验1-3年 , 大专,长沙·麓谷,"“五险一金,带薪年假,节假日福利,项目奖金”"
技术,测试,测试其它,测试工程师,尚德机构,https://www.lagou.com/jobs/3798596.html,15,11:43发布,经验1-3年 , 本科,武汉·光谷,“向上空间 薪酬绩效”
技术,测试,测试其它,测试工程师,所思科技,https://www.lagou.com/jobs/3801301.html,15,17:01发布,经验3-5年 , 本科,北京·望京,"“年底双薪,六险一金,弹性工作,紧邻地铁”"
技术,测试,测试其它,测试工程师,思源时代,https://www.lagou.com/jobs/3798552.html,4,11:38发布,经验3-5年 , 大专,郑州·中原区,“五险一金弹性工作制奖金年假体检节日福利”
技术,测试,测试其它,测试工程师,第一视频,https://www.lagou.com/jobs/3800798.html,15,16:17发布,经验3-5年 , 本科,北京·望京,"“五险一金,绩效奖金,带薪年假,餐补”"
技术,测试,测试其它,测试工程师,天鸽互动,https://www.lagou.com/jobs/3798932.html,8,12:25发布,经验1-3年 , 本科,杭州·上城区,"“内部培训,优秀团队,带薪年假”"
技术,测试,测试其它,测试工程师,知坤科技,https://www.lagou.com/jobs/3798832.html,8,12:03发布,经验1-3年 , 大专,杭州·西溪,“有前途”
技术,测试,测试其它,测试工程师,Hellobike哈罗单车,https://www.lagou.com/jobs/3797572.html,10,10:15发布,经验3-5年 , 大专,上海·闵行区,“年底双薪”
技术,测试,测试其它,测试工程师,雁联计算,https://www.lagou.com/jobs/3798520.html,7,11:35发布,经验1-3年 , 大专,重庆·渝北区,“六险一金、高温补贴、节假日福利、带薪年假”
技术,测试,测试其它,测试,安徽机器猫,https://www.lagou.com/jobs/2917751.html,5,09:26发布,经验1-3年 , 大专,合肥·三里街,“上升空间大”
技术,测试,测试其它,测试,泛微,https://www.lagou.com/jobs/2667038.html,6,10:46发布,经验1-3年 , 本科,上海·浦江,“员工旅游、工作日美味三餐、舒心的工作氛围”
技术,测试,测试其它,测试工程师,360,https://www.lagou.com/jobs/3432894.html,25,2017-10-30,经验5-10年 , 本科,北京·酒仙桥,“激情满满的工作，热情满满的福利”
技术,测试,测试其它,测试工程师,尚德机构,https://www.lagou.com/jobs/3799082.html,10,13:23发布,经验1-3年 , 本科,武汉·光谷,“团队氛围好 发展空间大”
技术,测试,测试其它,软件测试,阿拉丁信息科技,https://www.lagou.com/jobs/3607356.html,8,09:40发布,经验3-5年 , 大专,杭州·滨江区,"“福利好,补贴多,年终奖,扁平化”"
技术,测试,测试其它,测试开发,恒昌利通,https://www.lagou.com/jobs/3800554.html,20,15:57发布,经验5-10年 , 本科,北京·西北旺,“团队完美，领导nice.”
技术,测试,测试其它,测试工程师,懒财网,https://www.lagou.com/jobs/2587743.html,20,2017/11/7,经验3-5年 , 本科,杭州·建设二路,“七险一金，年度境外游，扁平管理”
技术,测试,测试其它,测试工程师,家园网,https://www.lagou.com/jobs/3797294.html,10,09:46发布,经验1-3年 , 本科,北京·广渠门,"“14薪,各种福利,良好晋升”"
技术,测试,测试其它,测试,微盟,https://www.lagou.com/jobs/3422185.html,9,2017/11/7,经验3-5年 , 大专,上海·吴淞,“公司前景好 发展空间大”
技术,测试,测试其它,测试工程师,爱致（AZLOOK）国际时尚配饰体验式消费服务平台,https://www.lagou.com/jobs/3800037.html,6,15:10发布,经验1-3年 , 不限,北京·三元桥,"“扁平管理,高成长,弹性工作”"
技术,测试,测试其它,测试工程师,华云数据,https://www.lagou.com/jobs/3207085.html,7,10:04发布,经验1-3年 , 本科,无锡·雪浪,“云计算 绩效奖金 年终奖”
技术,测试,测试其它,测试,有鱼金融科技,https://www.lagou.com/jobs/2653832.html,6,09:07发布,经验1-3年 , 本科,上海·漕宝路,“发展方向： 团队leader、产品负责人 ?”
技术,测试,测试其它,性能测试,链钱集团,https://www.lagou.com/jobs/3798822.html,10,12:03发布,经验1-3年 , 大专,杭州·文三路,"“五险一金,年终奖”"
技术,测试,测试其它,测试,小狗在家,https://www.lagou.com/jobs/3084979.html,9,19:10发布,经验3-5年 , 本科,上海·田林,“股权期权、可带宠物上班、团队好”
技术,测试,测试其它,性能测试,浙江执御信息技术有限公司,https://www.lagou.com/jobs/3410938.html,15,09:11发布,经验3-5年 , 不限,杭州·拱墅区,"“晋升空间,年终奖金,技术大牛,旅游活动”"
技术,测试,测试其它,测试部-测试工程师（双师）,好未来,https://www.lagou.com/jobs/3796977.html,15,08:48发布,经验1-3年 , 本科,北京·海淀区,"“免费晚饭,零食供应”"
技术,测试,测试其它,测试,泛微,https://www.lagou.com/jobs/2157402.html,6,10:46发布,经验1-3年 , 本科,上海·浦江,“工作日美味三餐、半年调薪 、国外旅游”
技术,测试,测试其它,测试工程师,360,https://www.lagou.com/jobs/2894284.html,15,2017/11/6,经验3-5年 , 本科,北京·酒仙桥,“新业务，公司重点项目，热情满满，收获多多”
技术,测试,测试其它,测试,有鱼金融科技,https://www.lagou.com/jobs/2840652.html,6,2017/11/7,经验1-3年 , 本科,上海·漕宝路,"“周末双休,五险一金,团队氛围好”"
技术,测试,测试其它,测试工程师（QA）,网宿科技,https://www.lagou.com/jobs/3489313.html,8,09:38发布,经验1-3年 , 本科,厦门·思明区,“绩效奖金”
技术,测试,测试其它,测试工程师,思源时代,https://www.lagou.com/jobs/2793966.html,4,09:48发布,经验1-3年 , 大专,郑州·管城区,“氛围和谐”
技术,测试,测试其它,性能测试,新致软件,https://www.lagou.com/jobs/2057096.html,10,08:32发布,经验1-3年 , 大专,杭州·宁围,“五险一金 补充商业保险 年度旅游 工会活动”
技术,测试,测试其它,测试工程师,钛马车联网,https://www.lagou.com/jobs/3348052.html,8,18:23发布,经验3-5年 , 本科,南昌·南昌县,"“行业领先,项目奖金,弹性工作,年度体检”"
技术,测试,测试其它,测试工程师,链家上海研发中心,https://www.lagou.com/jobs/2060837.html,7,18:02发布,经验1-3年 , 本科,上海·吴江路,“成长空间大 学习氛围好”
技术,测试,测试其它,测试,新光供应链,https://www.lagou.com/jobs/3471880.html,8,13:37发布,经验1-3年 , 大专,杭州·上城区,"“薪资优厚,五险一金”"
技术,测试,测试其它,测试工程师,灵雀云,https://www.lagou.com/jobs/3704127.html,6,11:44发布,经验1年以下 , 本科,南京·建邺区,"“项目靠谱,资金充足,团队顶级,技术领先”"
技术,测试,测试其它,系统测试,瞬联软件科技（北京）有限公司,https://www.lagou.com/jobs/2568672.html,12,06:23发布,经验不限 , 本科,上海·长宁区,“欧美世界500强，五险一金，带薪假14天”
技术,测试,测试其它,测试开发工程师,华云数据,https://www.lagou.com/jobs/2862227.html,8,10:04发布,经验3-5年 , 大专,无锡·雪浪,“绩效奖金 交通补贴 餐饮补贴 云计算”
技术,测试,测试其它,测试工程师,变蛙网络,https://www.lagou.com/jobs/3049861.html,8,15:32发布,经验3-5年 , 本科,杭州·西湖区,"“美女如云,弹性工作,环境优美,旅游福利”"
技术,测试,测试其它,软件测试,浙江执御信息技术有限公司,https://www.lagou.com/jobs/2710728.html,10,09:11发布,经验不限 , 大专,杭州·拱墅区,"“升职加薪,扁平管理,年终奖金,旅游活动”"
技术,测试,测试其它,测试,北京盛安德,https://www.lagou.com/jobs/3677808.html,10,17:37发布,经验3-5年 , 本科,杭州·西湖区,“阿里巴巴工作；云产品测试；”
技术,测试,测试其它,测试,泛微,https://www.lagou.com/jobs/2278109.html,6,10:46发布,经验1-3年 , 本科,上海·浦江,“员工旅游、工作日美味三餐、舒心的工作氛围”
技术,测试,测试其它,【手卫】测试工程师,360,https://www.lagou.com/jobs/3627093.html,25,2017-10-30,经验5-10年 , 本科,北京·酒仙桥,“激情满满的工作，热情满满的福利”
技术,测试,测试其它,测试（徐汇区）,有鱼金融科技,https://www.lagou.com/jobs/2840666.html,8,2017/11/7,经验1-3年 , 本科,上海·漕宝路,"“公司福利好,业务前景佳,接触范围广”"
技术,测试,测试其它,性能测试,新致软件,https://www.lagou.com/jobs/1939907.html,8,08:32发布,经验1-3年 , 大专,杭州·宁围,“五险一金 补充商业保险 年度旅游 工会活动”
技术,测试,测试其它,测试工程师,链家上海研发中心,https://www.lagou.com/jobs/1425818.html,12,18:02发布,经验3-5年 , 本科,上海·吴江路,“大平台 成长空间大”
技术,测试,测试其它,测试工程师,网宿科技,https://www.lagou.com/jobs/3149749.html,10,09:39发布,经验1-3年 , 本科,厦门·思明区,"“上市公司,互联网行业,平台大,薪酬福利好”"
技术,测试,测试其它,测试工程师,远传技术,https://www.lagou.com/jobs/3640448.html,8,16:29发布,经验5-10年 , 本科,杭州·滨江区,"“五险一金,餐补,年终奖金,定期体检”"
技术,测试,测试其它,测试工程师,鑫合汇,https://www.lagou.com/jobs/2892080.html,8,16:11发布,经验1-3年 , 本科,杭州·拱墅区,"“五险一金,良好的发展”"
技术,测试,测试其它,软件测试,UU跑腿,https://www.lagou.com/jobs/3559778.html,6,17:25发布,经验3-5年 , 大专,郑州·金水区,"“节日福利,带薪年假,五险一金,下午茶”"
技术,测试,测试其它,测试工程师,大唐互娱,https://www.lagou.com/jobs/3799959.html,6,15:33发布,经验1-3年 , 本科,北京·朝阳区,"“领导好,福利丰厚,绩效奖金,六险一金”"
技术,测试,测试其它,测试,辰沅金融,https://www.lagou.com/jobs/3418648.html,14,10:03发布,经验3-5年 , 本科,上海·陆家嘴,"“公司环境好,扁平化管理,晋升空间大,牛人聚集地”"
技术,测试,测试其它,测试工程师,一米好地,https://www.lagou.com/jobs/3198478.html,10,13:25发布,经验3-5年 , 本科,上海·黄浦区,"“美式氛围,15天带薪,年度旅游,旅游基金”"
技术,测试,测试其它,测试工程师,金蝶,https://www.lagou.com/jobs/3370222.html,10,11:43发布,经验3-5年 , 本科,深圳·科技园,“最潮的技术没有之一，能力即挑战又有提高”
技术,测试,测试其它,测试工程师,上海西信,https://www.lagou.com/jobs/2602673.html,5,10:38发布,经验1-3年 , 本科,乌鲁木齐·天山区,“十三薪+年终奖+团队NICE”
技术,测试,测试其它,软件测试,安徽华米科技,https://www.lagou.com/jobs/3614693.html,6,09:53发布,经验1-3年 , 大专,合肥·高新区,"“弹性工作,六险一金,双休,扁平管理”"
技术,运维,系统安全,系统安全工程师,小源科技,https://www.lagou.com/jobs/2036751.html,10,11:51发布,经验1-3年 , 本科,珠海·兰埔,“包吃、双休、五险一金、 带薪年假”
技术,运维,系统安全,系统安全研究员,安恒信息,https://www.lagou.com/jobs/2626131.html,15,09:22发布,经验1-3年 , 本科,杭州·江南,"“五险一金,带薪年假,节假日福利,国内外旅游”"
技术,运维,系统安全,系统安全工程师,凤翮正道,https://www.lagou.com/jobs/3613685.html,13,09:33发布,经验1-3年 , 大专,杭州·滨江区,"“五险一金,双休,大平台,福利多多”"
技术,运维,系统安全,系统安全工程师,途虎养车网,https://www.lagou.com/jobs/3312495.html,10,17:12发布,经验3-5年 , 本科,上海·古美,"“发展空间大,工作氛围好”"
技术,运维,系统安全,操作系统安全研究员,启明星辰,https://www.lagou.com/jobs/3787540.html,10,2017/11/6,经验1-3年 , 博士,北京·海淀区,"“平台大,薪水福利佳,上市公司”"
技术,运维,系统安全,系统安全工程师,tap4fun,https://www.lagou.com/jobs/3738867.html,20,09:44发布,经验3-5年 , 本科,成都·高新区,"“六险一金,发展空间,发展空间大”"
技术,运维,系统安全,系统安全工程师,DerbySoft,https://www.lagou.com/jobs/3442675.html,15,2017-11-03,经验3-5年 , 本科,上海·浦东新区,"“交通便捷,福利丰富,人性化管理,弹性工时”"
技术,运维,系统安全,系统安全开发工程师,小米,https://www.lagou.com/jobs/3742027.html,17,19:32发布,经验不限 , 本科,北京·清河,“期权”
技术,运维,系统安全,安全工程师-系统安全分析,京东,https://www.lagou.com/jobs/3787619.html,40,09:29发布,经验5-10年 , 本科,北京·亚运村,"“五险一金,股票期权,免费班车,补充医疗”"
技术,运维,系统安全,系统安全开发工程师,大圣科技,https://www.lagou.com/jobs/2233566.html,10,09:22发布,经验3-5年 , 本科,广州·芳村,"“福利好,上升空间大”"
技术,运维,系统安全,MIG07-系统安全研究员（北京）,腾讯,https://www.lagou.com/jobs/3401465.html,18,09:28发布,经验3-5年 , 大专,北京·北京大学,"“大平台,新领域,大咖多”"
技术,运维,系统安全,系统安全架构师,万向区块链,https://www.lagou.com/jobs/3345460.html,18,2017-10-25,经验不限 , 不限,上海·四川北路,"“公司环境好,牛人多,福利待遇佳,内环内”"
技术,运维,系统安全,系统安全研究员(二进制方向),墨云科技,https://www.lagou.com/jobs/3555818.html,15,2017/11/6,经验1-3年 , 本科,北京·上地,"“五险一金,带薪年假,餐补,弹性工作”"
技术,运维,系统安全,系统安全工程师（高级）J10691,维信金融科技集团,https://www.lagou.com/jobs/3751430.html,12,2017-10-26,经验3-5年 , 大专,上海·闸北区,"“扁平化,发展快”"
技术,运维,系统安全,美团云系统安全工程师,美团点评,https://www.lagou.com/jobs/3640395.html,25,2017-10-24,经验3-5年 , 本科,北京·和平里,"“大平台,福利好,团队强”"
技术,运维,系统安全,系统安全管理员,启明星辰,https://www.lagou.com/jobs/3447042.html,10,2017/11/6,经验1-3年 , 不限,北京·海淀区,"“福利多,平台好”"
技术,运维,系统安全,系统安全工程师,宜贷网,https://www.lagou.com/jobs/3365878.html,10,15:20发布,经验3-5年 , 不限,成都·锦江区,"“绩效奖金,五险一金,专业培训,多彩团建”"
技术,运维,系统安全,系统安全工程师,微乾信息,https://www.lagou.com/jobs/3340861.html,15,2017-10-30,经验1-3年 , 大专,广州·岭南,"“五险一金,定期活动,定期体检,双休”"
技术,运维,系统安全,系统安全工程师,云宝聚合,https://www.lagou.com/jobs/3782626.html,10,2017-11-03,经验5-10年 , 大专,深圳·深圳湾,"“周末双休,年底双薪,节日福利,五险一金”"
技术,运维,系统安全,高级系统安全工程师,多益网络,https://www.lagou.com/jobs/1888585.html,15,2017-10-10,经验不限 , 不限,广州·萝岗区,“互联网百强企业”
技术,运维,系统安全,WAF系统安全开发工程师,京东金融,https://www.lagou.com/jobs/1796244.html,15,10:40发布,经验3-5年 , 本科,北京·通州区,“餐补+年终奖+好的晋升空间”
技术,运维,系统安全,系统安全运维管理岗,联通软研院,https://www.lagou.com/jobs/3741992.html,15,2017/11/7,经验5-10年 , 本科,北京·亦庄,"“央企平台,工作环境好,绩效奖金,补充医疗”"
技术,运维,系统安全,Linux系统安全高级研发工程师,信大捷安,https://www.lagou.com/jobs/3329088.html,8,2017-11-02,经验3-5年 , 本科,西安·高新技术产业开发区,"“薪酬福利好,带薪年假,六险一金,多项补助”"
技术,运维,系统安全,系统安全风控开发分析,平安证券,https://www.lagou.com/jobs/3592097.html,18,2017-10-27,经验3-5年 , 本科,上海·徐汇区,"“培训多,机会多,平台大,福利好”"
技术,运维,系统安全,安全运维工程师（主机系统安全方向）,盒子支付,https://www.lagou.com/jobs/3369996.html,6,10:48发布,经验1-3年 , 大专,深圳·南山医院,"“下午茶,福利好,公司班车”"
技术,硬件开发,自动化,高级运维工程师-自动化方向,mobike摩拜单车,https://www.lagou.com/jobs/3378489.html,20,13:52发布,经验3-5年 , 本科,北京·朝阳区,"“朝阳产业,技术牛人多,薪水高”"
技术,硬件开发,自动化,系统运维工程师-自动化开发,快钱,https://www.lagou.com/jobs/3792778.html,10,2017/11/7,经验1-3年 , 大专,成都·双流县,“弹性工作”
技术,硬件开发,自动化,自动化工程师,如涵电商,https://www.lagou.com/jobs/3362684.html,12,2017/11/7,经验3-5年 , 本科,杭州·江干区,"“团队年轻,发展空间大,弹性工时制”"
技术,硬件开发,自动化,自动化工程师,盈通股份,https://www.lagou.com/jobs/3181757.html,6,09:01发布,经验1-3年 , 本科,深圳·科技园,"“股权激励,活动丰富,有爱小伙伴”"
技术,硬件开发,自动化,自动化运维,瞬联软件科技（北京）有限公司,https://www.lagou.com/jobs/3394953.html,10,2017-10-25,经验1-3年 , 本科,上海·长宁区,"“不加班,外企,年终奖,带薪假期”"
技术,硬件开发,自动化,自动化/性能测试工程师（任一方向）,玖富集团,https://www.lagou.com/jobs/3360483.html,15,11:23发布,经验3-5年 , 本科,北京·望京,“免费班车 五险一金 年终奖金 季度绩效奖金”
技术,硬件开发,自动化,自动化开发工程师,微创,https://www.lagou.com/jobs/3377635.html,12,10:25发布,经验1-3年 , 本科,北京·知春路,"“带薪年假,带薪病假,年终奖金,补充医疗”"
技术,硬件开发,自动化,自动化软件工程师,雷柏科技,https://www.lagou.com/jobs/3383339.html,12,2017/11/7,经验3-5年 , 大专,深圳·科技园,"“上市公司,专业培训,出国旅游”"
技术,硬件开发,自动化,测试开发-API自动化方向,INK 银客集团,https://www.lagou.com/jobs/3594953.html,14,2017/11/6,经验3-5年 , 本科,北京·西三旗,"“六险一金,16薪考核,带薪年假,牛人团队”"
技术,硬件开发,自动化,自动化工程师,精滤电子,https://www.lagou.com/jobs/3680124.html,5,2017-10-30,经验1-3年 , 不限,东莞·东莞市市辖区,"“年终奖,包食宿,全勤奖,五金”"
技术,硬件开发,自动化,自动化工程师,蓝天洗涤,https://www.lagou.com/jobs/3754445.html,5,2017-10-27,经验不限 , 大专,北京·通州区,"“五险一金,全勤奖,包食宿,带薪年假”"
技术,硬件开发,自动化,自动化设备工程师,新佰利,https://www.lagou.com/jobs/3784444.html,5,2017/11/7,经验3-5年 , 本科,苏州·松陵,“空间大”
技术,硬件开发,自动化,自动化工程师,和隆优化,https://www.lagou.com/jobs/3228015.html,10,2017-10-19,经验1-3年 , 本科,北京·西三旗,"“出差调休,弹性工作,奖励假期,五险一金”"
技术,硬件开发,自动化,电气工程师/自动化工程师,镭目公司,https://www.lagou.com/jobs/3466685.html,7,2017-10-26,经验3-5年 , 本科,长沙·长沙县,"“年终奖提成,五险一金,精英团队,免费食宿”"
技术,硬件开发,自动化,电气自动化工程师,国以贤智能科技,https://www.lagou.com/jobs/3791584.html,8,2017/11/7,经验1-3年 , 本科,上海·九亭,"“福利待遇好,团队高技能,弹性工作,有发展空间”"
技术,硬件开发,自动化,自动化工程师/电气工程师,三江源水务,https://www.lagou.com/jobs/3144262.html,5,2017-10-09,经验1-3年 , 大专,武汉·钟家村,"“周末双休,五险一金”"
技术,硬件开发,自动化,集团总部-网络运营部-运维自动化研发工程师,搜狐媒体,https://www.lagou.com/jobs/2861791.html,20,2017-10-21,经验3-5年 , 本科,北京·海淀区,“一年15天年假，弹性工作时间，集团业务”
技术,硬件开发,自动化,Java开发工程师--内部自动化,集微科技,https://www.lagou.com/jobs/3735272.html,8,2017/11/6,经验3-5年 , 本科,厦门·集美区,"“平台好,氛围融洽,发展空间大”"
技术,硬件开发,自动化,设备自动化工程师,纽扣互动,https://www.lagou.com/jobs/3425105.html,5,2017/11/6,经验不限 , 不限,成都·武侯祠,“高薪”
技术,硬件开发,自动化,自动化电气工程师,神元科技,https://www.lagou.com/jobs/3767321.html,5,2017-10-31,经验3-5年 , 本科,武汉·东湖新技术开发区,"“团队年轻,氛围好,待遇好,弹性工作”"
技术,硬件开发,自动化,自动化广告系统开发工程师,莉莉丝游戏,https://www.lagou.com/jobs/3684738.html,15,2017/11/7,经验3-5年 , 本科,上海·闵行区,“五险一金 团建旅游 年终奖金 节日福利”
技术,硬件开发,自动化,测试工程师-接口自动化,国家电网全资子公司北京汇通金财,https://www.lagou.com/jobs/3117242.html,12,2017-10-17,经验3-5年 , 本科,北京·西城区,"“高晋升空间,团队凝聚力,福利待遇好,国企平台”"
技术,硬件开发,自动化,非标自动化设计工程师,贯通云网 GT,https://www.lagou.com/jobs/3732726.html,15,2017/11/7,经验3-5年 , 本科,北京·海淀区,"“五险一金,弹性时间,节日福利,包餐”"
技术,硬件开发,自动化,高级自动化工程师,盾安传感,https://www.lagou.com/jobs/3634579.html,8,2017-10-12,经验不限 , 本科,杭州·西兴,"“自动化,产线,机器人”"
技术,硬件开发,自动化,高级研发工程师（高精地图自动化算法）,百度,https://www.lagou.com/jobs/3604189.html,15,16:34发布,经验不限 , 本科,北京·西二旗,"“五险一金,带薪年假,交通补助,午餐补助”"
技术,硬件开发,自动化,自动化机械工程师,鑫信腾,https://www.lagou.com/jobs/3518304.html,8,2017/11/7,经验3-5年 , 大专,深圳·新安,"“五险一金,年终奖,节假日福利,交通便利”"
技术,硬件开发,自动化,自动化设计工程师,汇申数控,https://www.lagou.com/jobs/3496179.html,5,2017-10-31,经验1-3年 , 大专,宁波·江北区,“五险一金?饭补?员工旅游?节日福利”
技术,硬件开发,自动化,自动化机械工程师,易用设计,https://www.lagou.com/jobs/3354053.html,10,2017-10-24,经验5-10年 , 本科,南京·安德门,"“五险一金,年终奖金,交通补贴,员工旅游”"
技术,硬件开发,自动化,自动化电气工程师,酷顶科技,https://www.lagou.com/jobs/3688195.html,6,2017-10-11,经验3-5年 , 本科,上海·松江区,"“薪酬福利好,办公环境佳,周边商城多,交通便捷”"
技术,硬件开发,自动化,自动化脚本开发,华为终端,https://www.lagou.com/jobs/3676102.html,8,2017-10-09,经验1-3年 , 本科,武汉·江夏区,“带薪年假，公司定期举办团建活动”
技术,硬件开发,自动化,自动化仓储设计工程师,纵腾网络,https://www.lagou.com/jobs/3061669.html,10,2017/11/7,经验3-5年 , 本科,深圳·民治,"“高薪,发展平台好,福利好,工作环境好”"
技术,硬件开发,自动化,自动化设备维护工程师,酷顶科技,https://www.lagou.com/jobs/3688301.html,3,2017-10-11,经验1-3年 , 大专,东莞·东莞市市辖区,"“公司环境好,活动内容多,工作氛围佳,周边交通便”"
技术,硬件开发,自动化,工业自动化软件开发工程师,高思科技,https://www.lagou.com/jobs/3791063.html,12,2017/11/6,经验3-5年 , 本科,深圳·蛇口,"“技术大牛,前沿视野,绩效奖励,五险一金”"
